00.528058,0.576382,0.822519,0.837902,0.837902,0.962833,1.548765,1.608758,1.608758,1.828268,1.834596,1.834596,1.852548,1.910489,2.115317,2.115317,2.134642,2.160695,2.160695,2.196851,2.197317,2.367775,2.716035,2.994262,3.099264,3.099264
00.528659,0.575741,0.822503,0.837885,0.837885,0.962835,1.548901,1.608928,1.608928,1.828095,1.834541,1.834541,1.853021,1.910320,2.118557,2.118557,2.137940,2.157293,2.157293,2.193977,2.196721,2.367661,2.716330,2.997535,3.100700,3.100700
00.528867,0.575523,0.822502,0.837881,0.837881,0.962851,1.548974,1.609033,1.609033,1.828018,1.834544,1.834544,1.853331,1.910206,2.120513,2.120513,2.140032,2.155246,2.155246,2.191868,2.196645,2.367638,2.716606,2.999863,3.101612,3.101612
00.528875,0.575531,0.821933,0.837815,0.838466,0.962929,1.548928,1.608914,1.609035,1.828078,1.834490,1.834550,1.853375,1.910278,2.120392,2.120449,2.139526,2.155275,2.155771,2.192004,2.196765,2.367660,2.716533,2.999843,3.101565,3.101693
00.528897,0.575555,0.820428,0.837617,0.840017,0.963163,1.548789,1.608559,1.609041,1.828259,1.834327,1.834565,1.853509,1.910491,2.120032,2.120256,2.138177,2.155362,2.157180,2.192408,2.197123,2.367725,2.716311,2.999781,3.101419,3.101932
00.528934,0.575596,0.818346,0.837289,0.842175,0.963550,1.548559,1.607969,1.609051,1.828555,1.834059,1.834591,1.853734,1.910842,2.119439,2.119939,2.136293,2.155508,2.159162,2.193074,2.197714,2.367834,2.715943,2.999679,3.101134,3.102302
00.528986,0.575652,0.815949,0.836833,0.844679,0.964089,1.548236,1.607148,1.609065,1.828960,1.833689,1.834627,1.854053,1.911328,2.118626,2.119504,2.134111,2.155714,2.161484,2.193989,2.198533,2.367986,2.715430,2.999535,3.099812,3.101447
00.529053,0.575725,0.813378,0.836253,0.847388,0.964777,1.547821,1.606101,1.609083,1.829465,1.833224,1.834673,1.854470,1.911942,2.117607,2.118961,2.131765,2.155981,2.164009,2.195137,2.199569,2.368182,2.714772,2.999350,3.095383,3.100033
00.529135,0.575814,0.810708,0.835552,0.850225,0.965608,1.547315,1.604833,1.609105,1.830058,1.832672,1.834730,1.854989,1.912676,2.116397,2.118318,2.129332,2.156310,2.166665,2.196502,2.200814,2.368420,2.713972,2.999122,3.090502,3.094193
00.529232,0.575920,0.807983,0.834735,0.853149,0.966579,1.546718,1.603352,1.609131,1.830725,1.832040,1.834797,1.855615,1.913521,2.115015,2.117589,2.126853,2.156705,2.169409,2.198066,2.202254,2.368701,2.713033,2.998851,3.085476,3.088022
00.529344,0.576041,0.805224,0.833807,0.856137,0.967685,1.546031,1.601664,1.609161,1.831297,1.831491,1.834874,1.856355,1.914469,2.113476,2.116784,2.124355,2.157166,2.172216,2.199810,2.203879,2.369025,2.711956,2.998536,3.080345,3.081756
00.529470,0.576179,0.802447,0.832775,0.859173,0.968919,1.545254,1.599777,1.609195,1.830556,1.832238,1.834961,1.857214,1.915510,2.111798,2.115915,2.121854,2.157695,2.175072,2.201716,2.205677,2.369390,2.710746,2.998176,3.075129,3.075443
00.529612,0.576333,0.799662,0.831643,0.862248,0.970276,1.544388,1.597702,1.609233,1.829732,1.833042,1.835059,1.858196,1.916633,2.109995,2.114996,2.119360,2.158294,2.177967,2.203769,2.207635,2.369797,2.709405,2.997770,3.069106,3.069842
00.529768,0.576503,0.796874,0.830418,0.865356,0.971751,1.543433,1.595445,1.609274,1.828860,1.833864,1.835167,1.859307,1.917829,2.108082,2.114038,2.116881,2.158965,2.180894,2.205954,2.209744,2.370245,2.707937,2.997316,3.062756,3.064495
00.529939,0.576689,0.794088,0.829105,0.868494,0.973336,1.542390,1.593017,1.609320,1.827949,1.834690,1.835285,1.860548,1.919086,2.106071,2.113052,2.114422,2.159710,2.183847,2.208257,2.211993,2.370734,2.706345,2.996812,3.056401,3.059100
00.530126,0.576892,0.791306,0.827711,0.871657,0.975026,1.541261,1.590427,1.609369,1.827007,1.835414,1.835508,1.861920,1.920397,2.103975,2.111987,2.112049,2.160530,2.186824,2.210667,2.214372,2.371262,2.704635,2.996256,3.050047,3.053666
00.530327,0.577110,0.788532,0.826242,0.874843,0.976816,1.540047,1.587683,1.609423,1.826040,1.835552,1.836310,1.863419,1.921751,2.101805,2.109577,2.111040,2.161428,2.189821,2.213172,2.216874,2.371830,2.702810,2.995645,3.043697,3.048201
00.530543,0.577345,0.785766,0.824703,0.878052,0.978699,1.538747,1.584795,1.609480,1.825056,1.835701,1.837089,1.865041,1.923140,2.099571,2.107192,2.110034,2.162405,2.192837,2.215765,2.219490,2.372436,2.700874,2.994975,3.037354,3.042714
00.530774,0.577596,0.783009,0.823099,0.881281,0.980670,1.537364,1.581772,1.609540,1.824061,1.835861,1.837843,1.866779,1.924555,2.097283,2.104833,2.109040,2.163462,2.195869,2.218436,2.222213,2.373080,2.698832,2.994241,3.031019,3.037214
00.531019,0.577863,0.780264,0.821436,0.884530,0.982724,1.535899,1.578622,1.609604,1.823060,1.836030,1.838568,1.868623,1.925987,2.094950,2.102498,2.108068,2.164602,2.198917,2.221180,2.225037,2.373762,2.696688,2.993435,3.024695,3.031713
00.531280,0.578146,0.777530,0.819719,0.887798,0.984855,1.534352,1.575352,1.609672,1.822059,1.836210,1.839266,1.870564,1.927430,2.092580,2.100187,2.107124,2.165827,2.201978,2.223989,2.227958,2.374480,2.694448,2.992548,3.018382,3.026223
00.531556,0.578445,0.774808,0.817952,0.891085,0.987060,1.532726,1.571971,1.609744,1.821061,1.836400,1.839938,1.872589,1.928876,2.090181,2.097898,2.106217,2.167138,2.205053,2.226859,2.230968,2.375234,2.692115,2.991562,3.012081,3.020762
00.531846,0.578760,0.772098,0.816140,0.894389,0.989334,1.531021,1.568487,1.609819,1.820072,1.836600,1.840586,1.874685,1.930319,2.087759,2.095630,2.105353,2.168537,2.208138,2.229785,2.234066,2.376023,2.689695,2.990453,3.005793,3.015357
00.532152,0.579092,0.769402,0.814286,0.897710,0.991672,1.529240,1.564905,1.609897,1.819093,1.836811,1.841213,1.876841,1.931752,2.085319,2.093382,2.104540,2.170026,2.211235,2.232763,2.237246,2.376846,2.687192,2.989178,2.999520,3.010051
00.532472,0.579439,0.766719,0.812396,0.901049,0.994072,1.527382,1.561233,1.609979,1.818130,1.837031,1.841821,1.879043,1.933169,2.082866,2.091154,2.103784,2.171606,2.214341,2.235790,2.240505,2.377702,2.684610,2.987661,2.993260,3.004921
00.532807,0.579802,0.764049,0.810471,0.904405,0.996528,1.525451,1.557477,1.610065,1.817184,1.837262,1.842414,1.881280,1.934566,2.080404,2.088945,2.103091,2.173278,2.217456,2.238862,2.243840,2.378590,2.681954,2.985766,2.987015,3.000103
00.533157,0.580182,0.761393,0.808516,0.907777,0.999039,1.523447,1.553643,1.610153,1.816259,1.837503,1.842995,1.883538,1.935938,2.077937,2.086755,2.102468,2.175045,2.220578,2.241977,2.247249,2.379510,2.679230,2.980784,2.983278,2.995808
00.533522,0.580577,0.758752,0.806534,0.911166,1.001600,1.521372,1.549736,1.610245,1.815355,1.837755,1.843566,1.885807,1.937280,2.075467,2.084584,2.101919,2.176908,2.223708,2.245133,2.250729,2.380460,2.676440,2.974569,2.979981,2.992253
00.533902,0.580988,0.756124,0.804527,0.914570,1.004209,1.519229,1.545761,1.610340,1.814475,1.838016,1.844130,1.888075,1.938587,2.072997,2.082431,2.101451,2.178867,2.226843,2.248328,2.254278,2.381440,2.673590,2.968370,2.975865,2.989445
00.534297,0.581416,0.753511,0.802498,0.917991,1.006864,1.517017,1.541723,1.610438,1.813621,1.838288,1.844689,1.890333,1.939858,2.070529,2.080297,2.101069,2.180923,2.229983,2.251559,2.257894,2.382448,2.670683,2.962186,2.971149,2.987159
00.534707,0.581859,0.750912,0.800449,0.921428,1.009561,1.514740,1.537627,1.610539,1.812794,1.838570,1.845245,1.892569,1.941087,2.068064,2.078183,2.100778,2.183079,2.233128,2.254826,2.261575,2.383483,2.667725,2.956018,2.966073,2.985150
00.535132,0.582318,0.748327,0.798384,0.924881,1.012299,1.512399,1.533477,1.610643,1.811995,1.838862,1.845800,1.894774,1.942273,2.065604,2.076088,2.100583,2.185333,2.236275,2.258126,2.265320,2.384545,2.664720,2.949866,2.960793,2.983257
00.535572,0.582793,0.745758,0.796303,0.928349,1.015076,1.509995,1.529276,1.610750,1.811224,1.839164,1.846356,1.896940,1.943413,2.063151,2.074012,2.100489,2.187687,2.239424,2.261459,2.269129,2.385633,2.661670,2.943730,2.955396,2.981384
00.536026,0.583284,0.743202,0.794209,0.931833,1.017889,1.507531,1.525029,1.610860,1.810483,1.839476,1.846913,1.899057,1.944505,2.060704,2.071957,2.100500,2.190142,2.242574,2.264823,2.272998,2.386745,2.658582,2.937611,2.949929,2.979471
00.536496,0.583790,0.740662,0.792103,0.935333,1.020736,1.505007,1.520738,1.610972,1.809771,1.839798,1.847474,1.901119,1.945547,2.058265,2.069923,2.100620,2.192696,2.245724,2.268217,2.276928,2.387880,2.655458,2.931508,2.944419,2.977479
00.536980,0.584313,0.738136,0.789988,0.938848,1.023616,1.502427,1.516407,1.611087,1.809090,1.840131,1.848039,1.903119,1.946537,2.055836,2.067909,2.100853,2.195351,2.248872,2.271642,2.280918,2.389037,2.652302,2.925421,2.938885,2.975372
00.537480,0.584851,0.735626,0.787864,0.942378,1.026528,1.499792,1.512040,1.611205,1.808439,1.840473,1.848610,1.905048,1.947475,2.053415,2.065917,2.101203,2.198105,2.252017,2.275094,2.284966,2.390216,2.649119,2.919351,2.933336,2.973120
00.537994,0.585405,0.733130,0.785734,0.945924,1.029469,1.497103,1.507638,1.611325,1.807818,1.840826,1.849186,1.906902,1.948359,2.051005,2.063947,2.101673,2.200959,2.255158,2.278575,2.289072,2.391415,2.645912,2.913298,2.927779,2.970691
00.538524,0.585974,0.730649,0.783598,0.949485,1.032438,1.494362,1.503204,1.611447,1.807228,1.841188,1.849769,1.908676,1.949190,2.048605,2.061999,2.102265,2.203912,2.258293,2.282084,2.293235,2.392633,2.642686,2.907262,2.922221,2.968051
00.539068,0.586559,0.728183,0.781458,0.953062,1.035435,1.491571,1.498741,1.611572,1.806669,1.841561,1.850359,1.910364,1.949966,2.046217,2.060073,2.102982,2.206963,2.261421,2.285619,2.297455,2.393870,2.639443,2.901242,2.916664,2.965165
00.539627,0.587160,0.725732,0.779315,0.956653,1.038458,1.488733,1.494251,1.611699,1.806139,1.841943,1.850957,1.911962,1.950688,2.043839,2.058171,2.103825,2.210111,2.264540,2.289180,2.301731,2.395123,2.636188,2.895239,2.911112,2.961999
00.540201,0.587776,0.723296,0.777169,0.960260,1.041505,1.485847,1.489736,1.611828,1.805639,1.842336,1.851564,1.913468,1.951356,2.041474,2.056291,2.104796,2.213355,2.267648,2.292767,2.306062,2.396392,2.632925,2.889253,2.905567,2.958521
00.540791,0.588408,0.720875,0.775023,0.963882,1.044576,1.482916,1.485199,1.611959,1.805168,1.842738,1.852179,1.914878,1.951970,2.039120,2.054436,2.105895,2.216694,2.270745,2.296380,2.310448,2.397676,2.629657,2.883285,2.900031,2.954707
00.541395,0.589056,0.718469,0.772877,0.967518,1.047670,1.479939,1.480644,1.612092,1.804727,1.843151,1.852803,1.916190,1.952532,2.036779,2.052605,2.107122,2.220126,2.273826,2.300018,2.314889,2.398974,2.626388,2.877333,2.894504,2.950543
00.542014,0.589719,0.716078,0.770732,0.971170,1.050786,1.476054,1.476936,1.612226,1.804313,1.843573,1.853436,1.917404,1.953041,2.034451,2.050797,2.108478,2.223650,2.276892,2.303680,2.319384,2.400285,2.623122,2.871398,2.888989,2.946029
00.542648,0.590397,0.713703,0.768588,0.974837,1.053922,1.471462,1.473879,1.612363,1.803928,1.844005,1.854079,1.918519,1.953498,2.032135,2.049015,2.109961,2.227265,2.279939,2.307367,2.323932,2.401608,2.619864,2.865481,2.883487,2.941179
00.543297,0.591090,0.711342,0.766446,0.978518,1.057078,1.466850,1.470787,1.612500,1.803570,1.844447,1.854732,1.919534,1.953906,2.029833,2.047258,2.111569,2.230967,2.282964,2.311078,2.328534,2.402941,2.616616,2.859580,2.877998,2.936016
00.543961,0.591799,0.708997,0.764308,0.982215,1.060253,1.462224,1.467659,1.612640,1.803238,1.844899,1.855394,1.920451,1.954265,2.027543,2.045526,2.113301,2.234757,2.285967,2.314813,2.333188,2.404284,2.613383,2.853697,2.872523,2.930572
00.544640,0.592523,0.706667,0.762173,0.985926,1.063447,1.457584,1.464496,1.612781,1.802933,1.845360,1.856066,1.921270,1.954576,2.025268,2.043819,2.115154,2.238631,2.288943,2.318571,2.337895,2.405636,2.610170,2.847831,2.867064,2.924881
00.545334,0.593262,0.704352,0.760043,0.989652,1.066658,1.452932,1.461300,1.612923,1.802652,1.845832,1.856748,1.921994,1.954841,2.023005,2.042139,2.117126,2.242588,2.291890,2.322353,2.342655,2.406996,2.606980,2.841983,2.861621,2.918976
00.546043,0.594016,0.702052,0.757918,0.993393,1.069886,1.448269,1.458072,1.613066,1.802397,1.846313,1.857441,1.922623,1.955062,2.020757,2.040484,2.119212,2.246626,2.294805,2.326157,2.347465,2.408363,2.603818,2.836151,2.856194,2.912888
00.546767,0.594786,0.699768,0.755799,0.997148,1.073131,1.443597,1.454815,1.613210,1.802165,1.846803,1.858143,1.923163,1.955240,2.018523,2.038857,2.121410,2.250743,2.297684,2.329985,2.352327,2.409735,2.600689,2.830337,2.850784,2.906644
00.547506,0.595570,0.697498,0.753686,1.000918,1.076390,1.438916,1.451529,1.613355,1.801956,1.847303,1.858855,1.923614,1.955376,2.016303,2.037255,2.123715,2.254935,2.300524,2.333836,2.357240,2.411113,2.597597,2.824541,2.845392,2.900270
00.548260,0.596369,0.695244,0.751580,1.004703,1.079665,1.434227,1.448216,1.613501,1.801770,1.847813,1.859577,1.923980,1.955474,2.014097,2.035681,2.126124,2.259203,2.303321,2.337709,2.362203,2.412495,2.594547,2.818762,2.840019,2.893784
00.549028,0.597183,0.693006,0.749481,1.008502,1.082953,1.429532,1.444878,1.613648,1.801605,1.848332,1.860308,1.924265,1.955534,2.011905,2.034134,2.128632,2.263542,2.306072,2.341604,2.367216,2.413881,2.591544,2.813000,2.834665,2.887205
00.549812,0.598011,0.690782,0.747389,1.012316,1.086255,1.424831,1.441515,1.613795,1.801461,1.848861,1.861049,1.924472,1.955558,2.009728,2.032614,2.131235,2.267951,2.308772,2.345522,2.372279,2.415270,2.588594,2.807256,2.829330,2.880547
00.550611,0.598854,0.688574,0.745306,1.016144,1.089570,1.420125,1.438130,1.613943,1.801337,1.849399,1.861800,1.924606,1.955548,2.007566,2.031122,2.133927,2.272428,2.311415,2.349461,2.377390,2.416662,2.585702,2.801529,2.824015,2.873823
00.551425,0.599712,0.686380,0.743231,1.019987,1.092897,1.415415,1.434724,1.614091,1.801232,1.849947,1.862559,1.924670,1.955507,2.005419,2.029657,2.136706,2.276970,2.313999,2.353423,2.382548,2.418056,2.582873,2.795820,2.818721,2.867042
00.552254,0.600584,0.684203,0.741166,1.023845,1.096236,1.410703,1.431298,1.614239,1.801145,1.850503,1.863327,1.924668,1.955436,2.003286,2.028221,2.139565,2.281574,2.316516,2.357407,2.387753,2.419452,2.580114,2.790128,2.813448,2.860214
00.553098,0.601470,0.682040,0.739110,1.027716,1.099586,1.405987,1.427853,1.614388,1.801077,1.851069,1.864104,1.924605,1.955336,2.001168,2.026813,2.142501,2.286239,2.318962,2.361412,2.393003,2.420851,2.577432,2.784454,2.808197,2.853346
00.553957,0.602371,0.679893,0.737064,1.031603,1.102946,1.401270,1.424392,1.614536,1.801025,1.851644,1.864889,1.924484,1.955210,1.999066,2.025434,2.145509,2.290962,2.321332,2.365439,2.398296,2.422254,2.574832,2.778798,2.802968,2.846445
00.554831,0.603285,0.677760,0.735028,1.035503,1.106315,1.396552,1.420915,1.614685,1.800989,1.852228,1.865681,1.924310,1.955061,1.996978,2.024083,2.148584,2.295739,2.323618,2.369487,2.403627,2.423665,2.572321,2.773159,2.797763,2.839517
00.555720,0.604213,0.675644,0.733003,1.039418,1.109694,1.391833,1.417424,1.614833,1.800968,1.852821,1.866481,1.924087,1.954888,1.994907,2.022761,2.151723,2.300570,2.325816,2.373557,2.408989,2.425090,2.569907,2.767538,2.792581,2.832566
00.556625,0.605155,0.673542,0.730990,1.043347,1.113080,1.387114,1.413920,1.614981,1.800961,1.853422,1.867287,1.923818,1.954695,1.992850,2.021469,2.154921,2.305450,2.327917,2.377648,2.414365,2.426546,2.567596,2.761935,2.787423,2.825597
00.557544,0.606110,0.671456,0.728987,1.047290,1.116474,1.382396,1.410404,1.615128,1.800969,1.854033,1.868099,1.923508,1.954484,1.990809,2.020205,2.158174,2.310377,2.329916,2.381760,2.419705,2.428080,2.565396,2.756350,2.782290,2.818615
00.558478,0.607079,0.669385,0.726997,1.051247,1.119875,1.377679,1.406879,1.615275,1.800989,1.854652,1.868915,1.923161,1.954255,1.988784,2.018971,2.161478,2.315349,2.331805,2.385893,2.424814,2.429889,2.563314,2.750782,2.777183,2.811622
00.559427,0.608060,0.667329,0.725019,1.055218,1.123282,1.372964,1.403345,1.615421,1.801021,1.855280,1.869736,1.922781,1.954011,1.986775,2.017767,2.164830,2.320361,2.333577,2.390046,2.428806,2.432858,2.561358,2.745232,2.772102,2.804621
00.560392,0.609055,0.665289,0.723054,1.059204,1.126694,1.368251,1.399803,1.615566,1.801065,1.855916,1.870561,1.922372,1.953753,1.984782,2.016593,2.168226,2.325410,2.335226,2.394221,2.431042,2.437625,2.559536,2.739700,2.767049,2.797617
00.561371,0.610062,0.663263,0.721102,1.063203,1.130110,1.363541,1.396256,1.615711,1.801119,1.856560,1.871387,1.921937,1.953483,1.982804,2.015448,2.171662,2.330493,2.336743,2.398416,2.432669,2.443045,2.557856,2.734185,2.762024,2.790610
00.562365,0.611082,0.661254,0.719164,1.067217,1.133530,1.358833,1.392705,1.615854,1.801183,1.857212,1.872214,1.921482,1.953203,1.980843,2.014334,2.175135,2.335605,2.338122,2.402632,2.434147,2.448655,2.556324,2.728689,2.757027,2.783605
00.563375,0.612113,0.659259,0.717240,1.071244,1.136951,1.354130,1.389151,1.615996,1.801255,1.857873,1.873041,1.921009,1.952915,1.978899,2.013250,2.178642,2.339356,2.340743,2.406869,2.435576,2.454359,2.554948,2.723211,2.752061,2.776604
00.564400,0.613157,0.657280,0.715330,1.075286,1.140374,1.349430,1.385597,1.616137,1.801337,1.858541,1.873865,1.920524,1.952619,1.976970,2.012197,2.182179,2.340438,2.345900,2.411126,2.436986,2.460127,2.553735,2.717750,2.747125,2.769608
00.565439,0.614211,0.655315,0.713436,1.079341,1.143797,1.344735,1.382043,1.616277,1.801425,1.859217,1.874685,1.920029,1.952317,1.975059,2.011174,2.185745,2.341363,2.351072,2.415403,2.438390,2.465948,2.552692,2.712308,2.742222,2.762620
00.566494,0.615277,0.653367,0.711557,1.083410,1.147218,1.340045,1.378491,1.616415,1.801521,1.859900,1.875498,1.919530,1.952011,1.973164,2.010182,2.189335,2.342124,2.356252,2.419700,2.439797,2.471814,2.551823,2.706883,2.737352,2.755643
00.567564,0.616353,0.651433,0.709695,1.087492,1.150636,1.335359,1.374945,1.616551,1.801623,1.860591,1.876303,1.919031,1.951702,1.971287,2.009221,2.192948,2.342717,2.361431,2.424017,2.441215,2.477723,2.551135,2.701477,2.732516,2.748678
00.568649,0.617439,0.649515,0.707849,1.091589,1.154050,1.330680,1.371404,1.616686,1.801730,1.861288,1.877096,1.918537,1.951392,1.969426,2.008292,2.196580,2.343137,2.366603,2.428355,2.442651,2.483669,2.550631,2.696089,2.727716,2.741730
00.569749,0.618534,0.647612,0.706022,1.095698,1.157457,1.326006,1.367873,1.616819,1.801841,1.861993,1.877875,1.918053,1.951081,1.967583,2.007393,2.200230,2.343382,2.371755,2.432712,2.444113,2.489652,2.550315,2.690719,2.722952,2.734801
00.570864,0.619638,0.645724,0.704212,1.099822,1.160857,1.321338,1.364353,1.616950,1.801957,1.862704,1.878636,1.917584,1.950771,1.965757,2.006526,2.203895,2.343448,2.376876,2.437089,2.445612,2.495668,2.550189,2.685368,2.718223,2.727897
00.571994,0.620750,0.643852,0.702422,1.103959,1.164245,1.316676,1.360846,1.617079,1.802077,1.863421,1.879375,1.917135,1.950464,1.963950,2.005691,2.207572,2.343335,2.381950,2.441486,2.447159,2.501714,2.550255,2.680035,2.713526,2.721025
00.573140,0.621868,0.641994,0.700652,1.108110,1.167621,1.312021,1.357356,1.617206,1.802198,1.864144,1.880087,1.916713,1.950160,1.962160,2.004887,2.211259,2.343042,2.386961,2.445902,2.448770,2.507787,2.550512,2.674720,2.708849,2.714205
00.574300,0.622993,0.640153,0.698903,1.112274,1.170981,1.307373,1.353886,1.617330,1.802322,1.864873,1.880768,1.916323,1.949861,1.960389,2.004115,2.214954,2.342570,2.391887,2.450337,2.450462,2.513883,2.550960,2.669424,2.704133,2.707499
00.575476,0.624123,0.638326,0.697177,1.116451,1.174322,1.302733,1.350440,1.617453,1.802448,1.865607,1.881413,1.915973,1.949568,1.958636,2.003375,2.218656,2.341921,2.396703,2.452257,2.454792,2.519998,2.551597,2.664146,2.699081,2.701213
00.576667,0.625257,0.636514,0.695474,1.120641,1.177640,1.298100,1.347021,1.617573,1.802574,1.866346,1.882016,1.915669,1.949281,1.956902,2.002666,2.222361,2.341097,2.401379,2.454181,2.459266,2.526126,2.552419,2.658888,2.693044,2.696006
00.577872,0.626393,0.634718,0.693797,1.124845,1.180930,1.293474,1.343635,1.617690,1.802701,1.867090,1.882572,1.915417,1.949002,1.955188,2.001991,2.226067,2.340103,2.405882,2.456263,2.463758,2.532262,2.553423,2.653648,2.686478,2.691430
00.579093,0.627529,0.632937,0.692147,1.129062,1.184189,1.288857,1.340286,1.617805,1.802827,1.867837,1.883074,1.915226,1.948732,1.953493,2.001347,2.229774,2.338941,2.410176,2.458536,2.468269,2.538395,2.554603,2.648427,2.679820,2.687061
00.580330,0.628664,0.631172,0.690527,1.133292,1.187410,1.284248,1.336980,1.617918,1.802953,1.868588,1.883518,1.915102,1.948471,1.951818,2.000736,2.233478,2.337619,2.414222,2.461033,2.472799,2.544517,2.555955,2.643225,2.673164,2.682820
00.581581,0.629421,0.629795,0.688938,1.137535,1.190586,1.279648,1.333725,1.618027,1.803077,1.869342,1.883896,1.915051,1.948221,1.950163,2.000157,2.237178,2.336140,2.417983,2.463785,2.477347,2.550614,2.557470,2.638043,2.666537,2.678699
00.582847,0.627686,0.630920,0.687383,1.141791,1.193710,1.275056,1.330528,1.618134,1.803199,1.870099,1.884205,1.915079,1.947982,1.948530,1.999611,2.240871,2.334511,2.421431,2.466815,2.481913,2.556667,2.559142,2.632881,2.659952,2.674709
00.584129,0.625966,0.632034,0.685867,1.146060,1.196773,1.270473,1.327398,1.618238,1.803319,1.870857,1.884441,1.915191,1.946918,1.947755,1.999097,2.244555,2.332739,2.424546,2.470135,2.486496,2.560964,2.562653,2.627739,2.653420,2.670871
00.585426,0.624262,0.633135,0.684392,1.150342,1.199764,1.265899,1.324348,1.618339,1.803436,1.871616,1.884601,1.915390,1.945329,1.947541,1.998616,2.248229,2.330830,2.427320,2.473743,2.491095,2.562925,2.568539,2.622617,2.646950,2.667217
00.586738,0.622572,0.634217,0.682964,1.154636,1.202670,1.261335,1.321388,1.618437,1.803550,1.872375,1.884684,1.915679,1.943762,1.947341,1.998168,2.251890,2.328791,2.429762,2.477621,2.495711,2.565019,2.574279,2.617517,2.640554,2.663793
00.588065,0.620898,0.635275,0.681587,1.158943,1.205477,1.256780,1.318535,1.618532,1.803660,1.873133,1.884689,1.916058,1.942219,1.947154,1.997753,2.255537,2.326629,2.431888,2.481738,2.500343,2.567234,2.579810,2.612439,2.634246,2.660662
00.589407,0.619239,0.636303,0.680269,1.163263,1.208167,1.252235,1.315805,1.618624,1.803766,1.873890,1.884619,1.916527,1.940700,1.946983,1.997371,2.259165,2.324350,2.433724,2.486052,2.504988,2.569561,2.585043,2.607385,2.628044,2.657914
00.590765,0.617595,0.637292,0.679017,1.167595,1.210720,1.247700,1.313220,1.618712,1.803868,1.874644,1.884476,1.917082,1.939207,1.946826,1.997022,2.262774,2.321962,2.435298,2.490513,2.509647,2.571988,2.589853,2.602355,2.621969,2.655671
00.592137,0.615967,0.638235,0.677840,1.171939,1.213114,1.243176,1.310801,1.618798,1.803964,1.875393,1.884264,1.917722,1.937740,1.946686,1.996706,2.266361,2.319470,2.436638,2.495064,2.514315,2.574504,2.594076,2.597353,2.616056,2.654097
00.593525,0.614354,0.639120,0.676749,1.176296,1.215321,1.238662,1.308575,1.618880,1.804056,1.876137,1.883987,1.918442,1.936301,1.946561,1.996423,2.269924,2.316881,2.437770,2.499640,2.518990,2.577094,2.592383,2.597507,2.610357,2.653385
00.594928,0.612756,0.639936,0.675756,1.180665,1.217311,1.234161,1.306571,1.618959,1.804143,1.876874,1.883651,1.919237,1.934890,1.946453,1.996173,2.273459,2.314201,2.438716,2.504164,2.523665,2.579739,2.587454,2.599872,2.605010,2.653722
00.596346,0.611173,0.640669,0.674874,1.185046,1.219051,1.229676,1.304822,1.619034,1.804223,1.877603,1.883261,1.920104,1.933511,1.946362,1.995956,2.276964,2.311436,2.439495,2.508544,2.528332,2.582151,2.582846,2.599125,2.602020,2.655229
00.597780,0.609605,0.641304,0.674117,1.189440,1.220488,1.225225,1.303359,1.619107,1.804299,1.878320,1.882821,1.921037,1.932164,1.946288,1.995773,2.280435,2.308592,2.440122,2.512661,2.532972,2.577705,2.585181,2.594694,2.602076,2.657894
00.599228,0.608053,0.641828,0.673501,1.193845,1.220462,1.221938,1.302213,1.619175,1.804368,1.879025,1.882338,1.922031,1.930851,1.946231,1.995623,2.283871,2.305674,2.440610,2.516360,2.537549,2.572985,2.587884,2.590563,2.601468,2.661587
00.600692,0.606515,0.642225,0.673039,1.198262,1.216182,1.222578,1.301414,1.619241,1.804431,1.879714,1.881815,1.923082,1.929574,1.946192,1.995507,2.287267,2.302686,2.440965,2.519443,2.541977,2.568446,2.587151,2.590552,2.600165,2.666112
00.602171,0.604993,0.642483,0.672744,1.202690,1.211749,1.223023,1.300982,1.619302,1.804487,1.880385,1.881258,1.924187,1.928336,1.946170,1.995423,2.290619,2.299634,2.441196,2.521679,2.546006,2.564340,2.584704,2.593137,2.598340,2.671277
00.603487,0.603666,0.642595,0.672624,1.207131,1.207316,1.223107,1.300931,1.619361,1.804538,1.880671,1.881035,1.925340,1.927140,1.946167,1.995373,2.293925,2.296522,2.441305,2.522843,2.548783,2.561522,2.583444,2.595577,2.596154,2.676924
00.603408,0.603576,0.642698,0.672705,1.207001,1.207285,1.223213,1.300951,1.619203,1.804144,1.880528,1.881050,1.925332,1.926904,1.946424,1.995994,2.293706,2.296328,2.441362,2.522735,2.548062,2.561084,2.583066,2.596379,2.597000,2.677065
00.603155,0.603350,0.643025,0.672924,1.206564,1.207131,1.223705,1.301053,1.618932,1.803409,1.880059,1.881271,1.924855,1.926769,1.947030,1.997281,2.293371,2.296091,2.441498,2.522511,2.546676,2.559974,2.582518,2.597580,2.598937,2.677367
00.602700,0.603028,0.643567,0.673279,1.205800,1.206932,1.224525,1.301236,1.618547,1.802342,1.879307,1.881657,1.923794,1.926907,1.947969,1.999181,2.292890,2.295843,2.441713,2.522164,2.544735,2.558298,2.581940,2.599252,2.601540,2.677813
00.602058,0.602611,0.644310,0.673766,1.204793,1.206677,1.225600,1.301500,1.618049,1.800956,1.878315,1.882165,1.922323,1.927215,1.949219,2.001626,2.292239,2.295612,2.442004,2.521681,2.542366,2.556190,2.581388,2.601318,2.604587,2.678380
